MediaId,DirectorId
2653,1669
2654,1670
2655,1358
2656,1671
2657,1672
2658,0
2659,0
2660,1673
2661,0
2662,0
2663,0
2664,1674
2665,0
2666,0
2667,0
2668,1675
2669,2
2670,0
2671,0
2672,1676
2673,1677
2674,1407
2675,1678
2676,1679
2676,1680
2677,0
2678,1681
2678,1682
2679,1683
2680,1684
2681,1685
2682,1686
2683,1687
2684,1688
2685,0
2686,1689
2687,1690
2688,1149
2689,1647
2690,0
2691,1691
2692,0
2693,0
2694,1692
2695,1693
2695,1694
2696,1695
2697,1696
2698,1697
2699,0
2700,0
2701,1698
2702,1699
2703,1700
2704,1701
2705,1702
2706,1703
2707,1704
2708,520
2709,0
2710,1705
2711,0
2712,1706
2712,1707
2713,1708
2714,1709
2715,1710
2716,1711
2717,1712
2718,283
2719,0
2720,1713
2720,1714
2721,1715
2722,1716
2723,1717
2724,1718
2725,1719
2726,1717
2727,366
2728,0
2729,683
2730,1720
2731,1721
2732,1721
2733,1722
2734,1723
2735,1721
2736,1468
2737,0
2738,283
2738,1724
2738,1725
2739,1726
2740,0
2741,0
2742,1727
2743,0
2744,0
2745,1728
2745,1729
2746,1730
2747,0
2748,1731
2749,0
2750,1732
2751,1733
2752,0
2753,1734
2754,0
2755,1735
2756,1736
2757,1737
2758,1738
2759,1739
2760,0
2761,1740
2762,0
2763,471
2764,1741
2764,1742
2765,0
2766,0
2767,1743
2768,0
2769,1744
2770,1745
2770,1746
2771,1747
2771,1748
2772,1749
2773,0
2774,1750
2775,0
2776,1751
2777,1752
2778,0
2779,1753
2780,0
2781,1754
2782,1755
2782,1756
2783,1757
2784,0
2785,0
2786,0
2787,1758
2788,0
2789,0
2790,1759
2791,0
2792,0
2793,0
2794,0
2795,0
2796,1760
2796,1761
2797,1762
2798,0
0,1763
2800,1764
2800,1765
2801,386
2802,1766
2803,0
2804,1767
2805,0
2806,1768
2807,1769
2808,0
2809,0
2810,1770
2811,1771
2812,1640
2813,1640
2814,1772
2815,1640
2816,1773
2817,0
2818,1774
2819,0
2820,1775
2821,1776
2822,280
2823,1777
2824,1778
2825,0
2826,0
2827,0
2828,0
2829,1779
2830,406
2831,1780
2832,1781
2833,196
2834,1782
2835,1783
2836,939
2837,1142
2838,1784
2839,0
2840,558
2841,1785
2842,0
2843,1786
2844,1787
2845,1788
2845,1789
2846,1787
2847,1790
2848,1791
2848,1792
2849,1626
2850,1597
2851,1793
2852,1794
2853,1795
2854,1796
2855,0
2856,0
2857,1797
2858,0
2859,1798
2860,1799
2861,897
2862,1800
2863,1801
2864,241
2865,1802
2866,1803
2867,1804
2868,1342
2869,0
2870,0
2871,0
2872,0
2873,0
2874,1785
2875,0
2876,0
2877,1805
2877,1806
2878,1807
2878,1808
2878,1809
2878,1810
2878,1811
2879,1812
2880,797
2881,0
2882,1424
2883,1358
2884,0
2885,1813
2886,292
2887,1814
2888,1815
2889,0
2890,1816
2891,1817
2892,0
2893,0
2894,0
2895,0
2896,1818
2897,1819
2898,1820
2899,1821
2900,1822
2901,0
2902,1823
2903,0
2904,1824
2905,1825
2906,1826
2907,1288
2908,1827
2909,1828
2910,1829
2911,0
2912,1830
2912,1831
2913,1832
2914,1833
2915,1834
2916,1835
2917,678
2918,0
2919,188
2920,1836
2920,1837
2920,1838
2921,0
2922,0
2923,0
2924,1839
2924,1840
2925,1841
2925,1842
2926,875
2927,0
2928,0
2929,1843
2929,1844
2930,1845
2931,987
2932,0
2933,1846
2934,1847
2935,1848
2936,1849
2937,1850
2938,0
2939,0
2940,1851
2941,1852
2942,0
2943,0
2944,1853
2945,0
2946,0
2947,1854
2947,1855
2948,1856
2949,1857
2949,1858
2950,1859
2950,1860
2951,1861
2952,1862
2953,1863
2954,0
2955,1819
2956,1864
2957,1865
2958,1497
2959,0
2960,0
2961,1866
2962,1867
2963,1868
2964,1869
2965,0
2966,0
2967,0
2968,0
2969,1870
2970,1497
2971,1871
2972,0
2973,1872
2974,1494
2975,0
2976,1873
2977,0
2978,0
2979,1874
2980,0
2981,0
2982,1875
2983,0
2984,0
2985,0
2986,1876
2987,822
2988,1023
2988,1877
2989,1878
2989,1879
2990,1880
2991,1881
2992,0
2993,0
2994,0
2995,0
2996,1882
2997,499
2998,0
2999,0
3000,1883
3001,0
3002,0
3003,1884
3003,1885
3004,1886
3005,1887
3006,0
3007,1888
3008,1889
3009,308
3010,1890
3011,0
3012,0
3013,0
3014,0
3015,1891
3016,0
3017,1892
3018,1893
3019,1894
3020,1895
3021,0
3022,1896
3023,1897
3024,1898
3025,0
3026,1899
3027,1900
3028,1901
3028,1902
3029,0
3030,1670
3031,0
3032,1903
3033,1904
3034,0
3035,0
3036,0
3037,1453
3038,0
3039,1905
3040,0
3041,0
3042,516
3043,0
3044,1906
3045,1907
3046,0
3047,1908
3048,0
3049,1604
3050,0
3051,0
3052,1909
3053,0
3054,0
3055,1910
3056,0
3057,0
3058,1911
3058,1912
3059,1911
3059,1913
3060,1911
3061,1093
3061,1449
3061,1450
3061,1451
3062,473
3063,1914
3064,0
3065,1626
3066,0
3067,0
3068,1915
3069,689
3070,1916
3071,1909
3072,0
3073,1917
3074,1918
3075,0
3076,0
3077,0
3078,1919
3079,1920
3080,0
3081,1921
3082,1922
3083,0
3084,0
3085,0
3086,0
3087,0
3088,0
3089,0
3090,1923
3091,1924
3092,1925
3093,0
3094,1926
3095,1927
3096,0
3097,1928
3098,753
3099,1929
3099,1930
3100,1931
3101,516
3102,1932
3102,1933
3103,573
3104,0
3105,1934
3106,1935
3107,0
3108,1936
3109,0
3110,1937
3111,1938
3112,0
3113,1647
3114,1939
3115,1940
3116,1647
3117,1941
3118,0
3119,1942
3120,0
3121,0
3122,1943
3123,0
3124,1944
3125,1945
3125,1946
3125,1947
3125,1948
3125,1949
3125,1950
3125,1951
3125,1952
3125,1953
3125,1954
3125,1955
3126,1361
3127,1956
3128,0
3129,0
3130,0
3131,1489
3132,1957
3133,1958
3134,1957
3135,1957
3136,1959
3137,675
3138,1960
3139,777
3140,1961
3141,1962
3142,1963
3143,1957
3144,1958
3145,1475
3146,1964
3147,0
3148,1961
3149,0
3150,1958
3151,1965
3152,422
3153,36
3154,1647
3155,1966
3156,1967
3157,422
3158,1968
3159,1969
3160,1547
3161,1970
3162,1971
3163,1972
3164,1973
3165,1974
3166,0
3167,737
3168,1378
3169,0
3170,1975
3171,1976
3172,1977
3173,0
3174,0
3175,1978
3176,1979
3176,1980
3177,0
3178,0
3179,1647
3180,1647
3181,1981
3182,0
3183,0
3184,0
3185,0
3186,0
3187,1982
3188,0
3189,1983
3190,1984
3191,1985
3192,1986
3193,0
3194,1987
3195,1988
3196,1989
3197,0
3198,1990
3199,1991
3200,0
3201,1992
3202,1993
3203,1994
3203,1995
3204,1996
3205,0
3206,861
3206,1997
3207,1998
3208,1999
3209,0
3210,182
3211,2000
3212,2001
3213,0
3214,2002
3215,2003
3216,2004
3217,0
3218,1420
3219,1100
3220,0
3221,0
3222,0
3223,0
3224,2005
3225,2006
3226,51
3227,2007
3227,2008
3228,897
3229,1630
3230,534
3231,0
3232,0
3233,0
3234,2009
3235,2010
3235,2011
3236,520
3237,0
3238,2012
3239,0
3240,1960
3241,0
3242,0
3243,0
3244,0
3245,1859
3245,1860
3246,0
3247,0
3248,0
3249,2013
3250,0
3251,2014
3252,2015
3253,0
3254,2016
3255,2017
3256,0
3257,2018
3258,0
3259,0
3260,2019
3261,2020
3262,896
3263,2021
3264,0
3265,2022
3266,2023
3267,2024
3268,2025
3269,2026
3269,2027
3270,0
3271,0
3272,0
3273,2028
3274,2029
3275,0
3276,0
3277,0
3278,0
3279,2030
3280,0
3281,2031
3282,0
3283,0
3284,0
3285,0
3286,2032
3287,0
3288,0
3289,0
3290,2033
3291,1020
3292,0
3293,2034
3294,0
3295,0
3296,0
3297,2035
3298,2036
3299,0
3300,2037
3301,2038
3302,0
3303,2039
3304,1626
3305,0
3306,2040
3307,0
3308,2041
3309,2042
3310,1100
3311,0
3312,2043
3313,2044
3314,0
3315,0
3316,1379
3317,0
3318,1379
3319,2045
3320,2046
3320,2047
3321,74
3322,2048
3323,191
3324,2049
3325,2050
3326,0
3327,2051
3328,0
3329,0
3330,2052
3331,0
3332,2053
3333,2054
3334,0
3335,1715
3336,2055
3336,2056
3337,0
3338,373
3339,2057
3340,0
3341,0
3342,0
3343,0
3344,2058
3345,0
3346,0
3347,445
3348,2059
3349,2060
3350,2061
3351,0
3352,0
3353,0
3354,2062
3354,2063
3355,2064
3356,0
3357,2065
3358,0
3359,2066
3360,2067
3361,0
3362,0
3363,1076
3364,0
3365,0
3366,2061
3367,2068
3368,0
3369,0
3370,0
3371,0
3372,649
3373,2069
3374,0
3375,2070
3376,0
3377,2071
3378,0
3379,0
3380,2072
3381,2073
3382,0
3383,0
3384,2074
3385,2075
3385,2076
3386,0
3387,2077
3388,2078
3389,2079
3390,1179
3391,51
3392,2080
3393,196
3394,0
3395,0
3396,0
3397,0
3398,0
3399,2081
3400,1940
3401,0
3402,0
3403,597
3404,0
3405,0
3406,2082
3407,0
3408,2083
3409,2084
3410,2085
3411,0
3412,1149
3413,2086
3414,2087
3415,0
3416,0
3417,0
3418,2088
3419,2089
3420,337
3421,0
3422,2081
3423,2090
3424,2091
3425,2092
3426,2093
3426,2094
3427,0
3428,651
3429,2095
3430,156
3431,0
3432,2096
3433,1643
3434,0
3435,2097
3436,0
3437,2098
3438,0
3439,2099
3440,2100
3441,0
3442,1673
3443,0
3444,987
3445,0
3446,0
3447,2101
3448,0
3449,2102
3450,0
3451,2103
3452,2104
3453,0
3454,0
3455,0
3456,0
3457,2105
3457,2106
3458,0
3459,0
3460,2107
3461,2108
3462,2109
3463,0
3464,0
3465,0
3466,2110
3467,0
3468,0
3469,2111
3470,0
3471,0
3472,2112
3473,2113
3473,2114
3474,0
3475,0
3476,2115
3476,2116
3477,1975
3478,2117
3479,1285
3480,2118
3481,2118
3482,0
3483,2119
3484,0
3485,2120
3486,2121
3486,2122
3486,2123
3486,755
3486,2124
3486,2125
3486,2126
3486,2127
3486,2128
3486,2129
3487,2130
3488,2131
3489,0
3490,0
3491,2132
3492,0
3493,2133
3494,2133
3495,2134
3496,792
3497,2135
3498,2136
3499,2137
3500,0
3501,2138
3502,0
3503,0
3504,2139
3505,0
3506,0
3507,2140
3507,2141
3508,661
3509,0
3510,2142
3511,0
3512,1341
3513,794
3514,322
3515,890
3516,0
3517,2133
3518,2143
3519,2144
3520,0
3521,658
3522,0
3523,2145
3524,2146
3525,0
3526,0
3527,0
3528,0
3529,830
3530,2147
3531,2148
3532,2149
3533,2150
3534,655
3535,0
3536,0
3537,2151
3538,2152
3539,2153
3540,0
3541,0
3542,2154
3543,2153
3543,2155
3544,0
3545,1067
3546,1559
3547,0
3548,2156
3548,2157
3549,777
3550,2158
3551,0
3552,0
3553,0
3554,0
3555,2159
3556,629
3557,2160
3558,2161
3559,0
3560,2162
3561,2163
3562,0
3563,0
3564,2164
3565,2165
3566,2166
3567,2167
3568,1119
3568,1120
3569,2168
3570,2168
3571,2168
3572,0
3573,1017
3574,0
3575,2169
3576,0
3577,0
3578,0
3579,0
3580,0
3581,0
3582,0
3583,2170
3584,484
3585,0
3586,0
3587,2171
3588,0
3589,0
3590,985
3590,2172
3591,2173
3591,2174
3591,2175
3591,2176
3591,2177
3591,2178
3591,2179
3592,1684
3593,0
3594,2180
3595,2181
3596,2182
3597,2183
3598,0
3599,0
3600,2184
3601,0
3602,0
3603,2185
3604,2186
3604,2187
3605,0
3606,2188
3607,0
3608,0
3609,0
3610,0
3611,0
3612,0
3613,0
3614,2189
3615,2189
3616,0
3617,2190
3618,2191
3619,575
3620,1970
3621,1874
3622,221
3623,1624
3624,2192
3625,0
3626,2193
3627,1869
3628,0
3629,2194
3630,0
3631,2195
3632,2196
3633,0
3634,0
3635,2197
3636,1597
3637,0
3638,2198
3639,1986
3640,2199
3641,0
3642,93
3643,0
3644,2200
3644,2201
3645,0
3646,2202
3647,1695
3647,2203
3648,2204
3649,2205
3650,2206
3650,2207
3651,2208
3652,0
3653,2209
3654,2210
3655,0
3656,0
3657,0
3658,1422
3659,2211
3660,0
3661,0
3662,2212
3663,2213
3664,0
3665,0
3666,0
3667,0
3668,0
3669,2214
3670,0
3671,2215
3672,0
3673,57
3674,0
3675,0
3676,2216
3677,2217
3678,0
3679,2218
3680,2219
3681,0
3682,2220
3682,2221
3682,2222
3683,0
3684,890
3685,0
3686,0
3687,0
3688,0
3689,0
3690,0
3691,0
3692,0
3693,0
3694,1982
3695,0
3696,0
3697,0
3698,2223
3699,2224
3700,2225
3701,0
3702,2226
3703,0
3704,2227
3705,0
3706,0
3707,2228
3708,0
3709,0
3710,241
3711,0
3712,499
3712,2229
3713,0
3714,2190
3715,2230
3716,2231
3717,0
3718,1341
3718,2232
3719,2233
3719,2234
3720,2235
3720,2236
3720,2237
3721,2238
3722,0
3723,0
3724,0
3725,0
3726,0
3727,0
3728,0
3729,2238
3729,2239
3730,2240
3730,2241
3731,2242
3732,1700
3733,2153
3734,1695
3735,2243
3736,2244
3737,0
3738,0
3739,2245
3739,2246
3740,2247
3741,2248
3742,0
3743,0
3744,2249
3745,0
3746,0
3747,0
3748,11
3749,0
3750,0
3751,0
3752,0
3753,0
3754,2250
3755,0
3756,0
3757,2251
3758,2252
3759,1874
3760,897
3761,0
3762,2253
3763,0
3764,2254
3765,2255
3766,271
3767,2256
3768,2257
3769,2258
3770,0
3771,0
3772,97
3773,2259
3774,2028
3775,0
3776,2260
3777,1597
3778,2261
3778,2262
3779,0
3780,0
3781,0
3782,2263
3783,0
3784,2264
3785,0
3786,448
3787,2265
3788,0
3789,137
3790,0
3791,2266
3792,2267
3793,0
3794,2268
3795,0
3796,1622
3797,0
3798,2269
3799,376
3800,0
3801,2270
3802,0
3803,2271
3803,2272
3804,2273
3805,2274
3806,1982
3807,0
3808,0
0,2275
3810,2223
3811,2223
3812,2223
3813,0
3814,2276
3815,2277
3816,2278
3817,2279
3818,0
3819,2280
3820,2281
3821,2282
3822,0
3823,2283
3824,0
3825,0
3826,2284
3827,0
3828,0
3829,2285
3830,1379
3831,2286
3832,0
3833,2287
3834,2288
3835,2289
3836,0
3837,2290
3838,0
3839,0
3840,0
3841,0
3842,827
3843,2291
3844,0
3845,0
3846,0
3847,0
3848,0
3849,0
3850,0
3851,0
3852,0
3853,0
3854,0
3855,0
3856,0
3857,0
3858,2292
3858,2293
3859,2294
3860,2295
3861,2296
3862,0
3863,2297
3864,475
3865,0
3866,2298
3867,2299
3868,0
3869,2300
3870,37
3871,0
3872,2301
3873,2302
3874,2303
3875,2304
3876,2305
3877,0
3878,1597
3879,0
3880,0
3881,0
3882,0
3883,0
3884,0
3885,0
3886,2306
3887,0
3888,0
3889,777
3890,597
3891,2307
3892,2308
3893,0
3894,275
3895,2309
3896,2310
3897,2311
3898,0
3899,0
3900,2312
3901,0
3902,0
3903,0
3904,2313
3905,2314
3906,2315
3907,2316
3908,2317
3909,2318
3910,0
3911,77
3912,2319
3913,2182
3914,1228
3915,2190
3916,2320
3917,2321
3918,2322
3919,2323
3920,1252
3921,0
3922,2159
3923,2324
3924,2324
3925,0
3926,0
3927,2325
3928,0
3929,2326
3929,2327
3929,2328
3929,2329
3930,777
3931,2330
3932,0
3933,20
3934,457
3935,0
3936,2331
3937,0
3938,0
3939,0
3940,457
3941,0
3942,0
3943,0
3944,0
3945,0
3946,2332
3947,0
3948,777
3949,2252
3949,2333
3950,0
3951,2334
3952,2335
3953,1100
3954,0
3955,2336
3956,2337
3957,0
3958,2338
3959,0
3960,2339
3961,2340
3962,0
0,2341
3964,2342
3965,0
3966,0
3967,2343
3968,2344
3969,0
3970,0
3971,0
3972,0
3973,2345
3974,757
3975,1673
3976,2346
3977,0
3978,2347
3979,2348
3979,2349
3980,0
3981,0
3982,0
3983,637
3984,2350
3985,0
3986,956
3987,0
3988,0
3989,0
3990,0
3991,2351
3992,2352
3993,1051
3994,2353
3995,1035
3996,861
3998,2354
3998,2355
3999,0
4000,2356
4001,2357
4002,0
4003,2358
4004,2359
4005,2278
4006,2360
4007,0
4008,794
4009,473
4009,2361
4010,794
4011,473
4012,2362
4013,0
4014,1232
4015,0
4016,0
4017,0
4018,2353
4019,2363
4020,2352
4021,1035
4022,989
4023,0
4024,0
4025,2364
4026,2365
4027,0
4028,0
4029,0
4030,0
4031,0
4032,2366
4032,2367
4033,0
4034,2368
4035,2369
4036,0
4037,2370
4038,1598
4039,2351
4040,2363
4041,460
4042,2371
4043,0
4044,0
4045,0
4046,2372
4047,575
4048,1130
4049,2373
4050,2374
4051,2375
0,2376
4053,1751
4054,2377
4055,0
4056,0
4057,0
4058,0
4059,2378
4060,2379
4061,2380
4062,20
4063,2381
4064,0
4065,2382
4065,2383
4066,139
4067,2384
4068,2385
4069,989
4070,2351
4071,575
4072,575
4073,2386
4074,989
4075,989
4076,989
4077,989
4078,1174
4079,2363
4080,0
4081,2387
4082,2388
4083,2389
4084,1673
4085,0
4086,2390
4087,2391
4088,2392
4089,2393
4090,0
4091,0
4092,2394
4093,2395
4094,2396
4095,2397
4096,625
4097,2398
4098,2399
4099,2400
4100,2401
4101,2402
4102,2403
4103,1228
4104,1253
4105,2404
4106,0
4107,2405
4108,2406
4109,2407
4110,0
4111,2408
4111,2409
4112,0
4113,2410
4114,2411
4115,0
4116,1683
4117,0
4118,2412
4119,0
4120,0
4121,2085
4122,2413
4123,0
4124,2414
4125,2415
4126,0
4127,0
4128,0
4129,1572
4130,0
4131,0
4132,0
4133,0
4134,2416
4135,2417
4136,2418
4136,2419
4136,2420
4136,2421
4137,2422
4137,2423
4138,0
4139,2424
4140,2425
4141,0
4142,0
4143,0
4144,0
4145,0
4146,0
4147,2426
4148,2427
4149,111
4150,0
4151,2428
4152,1987
4153,2429
4154,794
4155,2430
4156,2431
4157,2432
4158,2433
4159,2434
4160,757
4161,2435
4162,757
4162,2436
4163,0
4164,0
4165,2437
4166,2438
4166,2439
4167,0
4168,0
4169,0
4170,2440
4171,0
4172,0
4173,0
4174,2441
4174,2442
4175,2443
4176,0
4177,798
4178,2444
4179,0
4180,0
4181,2445
4182,1159
4183,599
4184,0
4185,0
4186,2446
4187,2447
4188,0
4189,2448
4190,0
4191,2449
4192,2450
4193,2451
4194,2452
4195,2252
4196,2252
4197,0
4198,2453
4199,1174
4200,0
4201,0
4202,0
4203,0
4204,2454
4205,2455
4206,2456
4207,0
4208,0
4209,2457
4209,2458
4210,2459
4211,2460
4212,2461
4213,2462
4214,2463
4215,2464
4216,0
4217,0
4218,2465
4218,2466
4219,0
4220,2467
4221,0
4222,2468
4223,2202
4224,1805
4225,2469
4226,2470
4227,0
4228,0
4229,2471
4230,2471
4231,0
4232,2472
4233,2472
4234,2473
4234,2474
4235,2475
4236,0
4237,2476
4238,2477
4239,2477
4240,2477
4241,0
4242,0
4243,998
4244,2478
4245,2479
4246,0
4247,2480
4248,2480
4249,2202
4250,2481
4251,0
4252,0
4253,2482
4254,0
4255,0
4256,2483
4257,0
4258,0
4259,2484
4260,2485
4261,0
4262,0
4263,2486
4264,0
4265,0
4266,0
4267,0
4268,2487
4269,2488
4270,0
4271,0
4272,0
4273,0
4274,0
4275,0
4276,2489
4277,0
0,2490
4279,2491
4280,0
4281,2492
4282,2493
4283,2494
4284,2495
4285,392
4285,2496
4286,2497
4287,1921
4288,2498
4289,0
4290,2499
4290,2500
4291,0
4292,2501
4293,2502
4294,2503
4295,2504
4296,2505
4297,0
4298,2506
4299,0
4300,2480
4301,0
4302,2480
4303,2507
4304,2508
4305,0
4306,0
4307,2509
4308,0
4309,0
4310,0
4311,0
4312,0
4313,0
4314,2510
4314,2511
4315,1597
4316,2512
4317,0
4318,2513
4319,2514
4320,2515
4321,0
4322,2516
4323,2308
4324,2105
4325,2517
4326,1285
4327,0
4328,0
4329,2518
4330,104
4331,2519
4332,2520
4333,2521
4334,2522
4335,2523
4336,2524
4337,2525
4338,2522
4339,2522
4340,2526
4341,0
4342,2527
4342,2528
4343,2529
4344,104
4345,0
4346,2530
4347,2531
4348,0
4349,2532
4350,2533
4352,1981
4353,1058
4354,0
4355,2534
4355,2535
4356,2536
4357,0
4358,2537
4359,2322
4360,0
4361,2538
4362,2539
4363,0
4364,0
4365,2540
4365,2541
4366,0
4367,0
4368,0
4369,0
4370,2542
4371,2543
4372,0
4373,0
4374,2544
4375,2252
4376,2545
4377,0
4378,2546
4379,2089
4380,0
4381,0
4382,0
4383,2547
4384,2548
4385,0
4386,2549
4386,2550
4387,0
4388,0
4389,2551
4390,0
4391,1104
4392,2552
4393,2553
4394,2554
4395,2555
4395,2556
4396,2557
4397,1123
4397,1124
4398,2558
4399,2559
4400,0
4401,0
4402,2560
4403,2561
4404,0
4405,2562
4406,0
4407,0
4408,0
4409,0
4410,0
4411,0
4412,2563
4413,0
4414,0
4415,2564
4416,0
4417,2565
4418,2566
4419,2567
4420,2568
4421,2569
4422,2570
4423,2571
4424,2571
4425,2572
4426,2573
4427,1115
4428,1207
4429,1104
4430,2574
4430,2575
4431,0
4432,2576
4433,1461
4434,2577
4435,2578
4436,2579
4437,0
4438,2580
4439,2570
4440,2581
4441,149
4442,2582
4443,2583
4444,2584
4445,2585
4446,1964
4447,2586
4448,2587
4449,2588
4450,1115
4451,1970
4452,1455
4453,2589
4454,2570
4455,147
4456,1271
4457,2590
4458,942
4459,2591
4460,2592
4461,2593
4462,0
4463,2594
4464,2595
4465,1098
4466,0
4467,679
4468,2596
4469,2437
4470,0
4471,1414
4472,2597
4473,2598
4474,2599
4475,0
4476,2600
4477,0
4478,2601
4479,0
4480,0
4481,2182
4482,2602
4483,181
4484,0
4485,516
4486,0
4487,2603
4487,2604
4488,0
4489,0
4490,0
4491,278
4492,0
4493,1517
4494,2605
4495,0
4496,0
4497,2606
4498,0
4499,0
4500,2607
4501,2553
4502,0
4503,2608
4504,0
4505,0
4506,2609
4507,2610
4508,744
4509,0
4510,2611
4511,2612
4512,0
4513,2613
4514,2614
4515,2615
4516,2616
4517,1171
4518,0
4519,0
4520,73
4521,0
4522,0
0,615
4524,0
4525,2617
4525,2618
4526,2162
4527,2619
4528,0
4529,2620
4530,0
4531,0
4532,0
4533,2621
4534,2622
4535,0
4536,0
4537,0
4538,2623
4539,2624
4540,516
4541,2625
4541,2626
4542,2627
4543,0
4544,2628
4545,2625
4546,2628
4547,0
4548,2629
4548,2630
4549,2631
4549,2632
4550,0
4551,0
4552,0
4553,2633
4554,0
4555,2634
4556,2635
4557,2636
4558,1104
4559,269
4560,2637
4561,2638
4562,2266
4563,1093
4564,2639
4565,2640
4566,1723
4567,2641
4568,2580
4569,2642
4570,2643
4571,0
4572,1115
4573,2644
4574,678
4575,2645
4576,2646
4577,2644
4578,2026
4579,2647
4580,2648
4581,1731
4582,1269
4583,2649
4584,2650
4585,2526
4586,2580
4587,1638
4588,2651
4589,2652
4590,2653
4591,2653
4592,2654
4593,2608
4594,2655
4595,1987
4596,2656
4597,2657
4598,2658
4599,2659
4600,2660
4601,2661
4601,2662
4602,1465
4602,1466
4603,2663
4604,2664
4605,0
4606,2665
4607,2484
4608,2586
4609,0
4610,2666
4611,985
4612,2637
4613,2667
4614,2668
4615,2669
4616,2670
4617,2671
4618,2672
4619,2673
4620,2674
4621,2675
4622,0
4623,0
4624,0
4625,2252
4626,2676
4626,2677
4627,2678
4628,0
4629,0
4630,0
4631,2679
4631,2680
4632,0
4633,0
4634,0
4635,0
4636,0
4637,0
4638,0
4639,0
4640,0
4641,0
4642,2681
4643,2682
4644,0
4645,0
4646,0
4647,2683
4648,0
4649,0
4650,2684
4651,0
4652,0
4653,0
4654,2685
4655,0
4656,0
4657,2686
4657,2687
4658,2688
4659,0
4660,2689
4661,744
4662,1341
4663,0
4664,0
4665,2690
4666,1151
4667,2691
4668,2692
4669,2693
4670,2694
4671,0
4672,2695
4673,0
4674,0
4675,0
4676,1112
4677,0
4678,0
4679,0
4680,2696
4681,2407
4682,2374
4683,0
4684,2697
4685,2698
4686,2699
4687,2700
4688,2701
4689,1685
4690,0
4691,24
4692,2702
4693,2703
4694,2704
4695,2705
4696,0
4697,0
4698,2706
4699,2707
4700,2708
4701,985
4702,2709
4703,0
4704,0
4705,0
4706,2710
4707,2711
4708,194
4709,1562
4710,0
4711,0
4712,0
4713,2712
4714,2713
4715,2714
4716,2715
4716,2716
4716,2717
4717,0
4718,0
4719,2718
4720,2646
4721,1468
4721,2719
4722,2582
4723,1964
4724,2720
4725,2721
4726,2646
4727,1255
4728,1719
4729,1637
4730,2722
4731,678
4732,942
4733,2266
4734,2723
4735,1255
4736,2724
4737,1257
4738,2646
4739,0
4740,2725
4740,2726
4741,2727
4742,0
4743,0
4744,0
4745,0
4746,2728
4747,2728
4748,0
4749,2729
4750,2730
4750,2731
4751,0
4752,2732
4753,0
4754,2733
4755,0
4756,1998
4757,2018
4758,1784
4759,0
4760,0
4761,2734
4762,0
4763,0
4764,0
4765,0
4766,1974
4767,0
4768,0
4769,656
4770,2457
4770,2458
4771,276
4772,0
4773,0
4774,1936
4775,1442
4776,2735
4777,0
4778,0
4779,0
4780,2736
4781,0
4782,2730
4782,2731
4783,2737
4784,2738
4785,2739
4786,2593
4787,2740
4788,2740
4789,1597
4790,2741
4791,2742
4792,545
4792,2743
4793,2648
4794,2744
4795,813
4796,2552
4797,2745
4798,1611
4799,0
4800,2746
4801,1457
4802,2517
4802,2747
4803,2748
4804,1695
4805,0
4806,2749
4807,2750
4808,0
4809,2730
4809,2731
4810,0
4811,2751
4812,2752
4813,2753
4814,0
4815,1874
4816,0
4817,2754
4818,2755
4819,0
4820,2756
4821,0
4822,0
4823,2757
4824,1564
4824,2758
4825,0
4826,1958
4826,1450
4826,2172
4826,1449
4827,2759
4828,2760
4828,2761
4829,1610
4830,2762
4831,2763
4832,0
4833,0
4834,2764
4835,2765
4836,2316
4837,0
4838,0
4839,0
4840,2766
4841,2767
4842,0
4843,406
4844,2768
4845,0
4846,0
4847,0
4848,2769
4849,0
4850,2730
4850,2731
4851,2770
4852,1597
4853,0
4854,0
4855,2771
4856,782
4857,0
4858,0
4859,2772
4860,2773
4861,1469
4862,2774
4863,0
4864,1695
4865,2775
4865,2776
4866,0
4867,2730
4867,2731
4868,2777
4868,2778
4869,191
4870,0
4871,2779
4872,2780
4873,2781
4874,2544
4875,0
4876,2782
4877,2783
4878,2784
4878,2785
4879,2786
4880,0
4881,2787
4882,2788
4883,2789
4884,777
4885,2790
4886,2791
4887,2792
4888,2793
4888,2794
4889,2795
4890,2796
4891,1589
4892,1104
4893,0
4894,2797
4895,0
4896,0
4897,0
4898,2798
4898,2799
4899,0
4900,2574
4901,0
4902,2800
4903,2801
4904,0
4905,2802
4906,2803
4907,2804
4908,2805
4909,0
4910,2806
4911,0
4912,180
4913,2807
4914,0
4915,0
4916,2808
4917,2809
4917,2810
4918,2811
4918,2812
